what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427757379181
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1427757381381
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427757391291
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427757401671
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1427757418641
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427757420641
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427757426837
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427757430247
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427757432697
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1427757432867
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1427757432917
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427757453642
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427757835784
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427757877392
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427758230656
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427758263538
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427758282628
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427758573408
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427758574638
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427758575968
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427758578588
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427758834452
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427758835112
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427758915432
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427758917902
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427758923322
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427758924242
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427759398354
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427759401194
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427759406254
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427759408824
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427759416604
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427759417824
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427759859178
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1427759866578
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427759866618
closed,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1427759866628
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1427759870358
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427759872308
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1427759873978
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1427759933398
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427759995488
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427760056928
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1427760118658
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1427760119598
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1427760119598
closed,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427760122978
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1427760124178
closed,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427760125618
closed,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427760126958
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1427760128388
closed,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427760129218
closed,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427760130548
closed,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427760131588
closed,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427760132938
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427760143018
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427760149268
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427760150988
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427760151318
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427760152948
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427760152998
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427760154468
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1427760155449
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1427760160482
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1427760160542
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427760177503
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427760201353
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427760201413
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427760227853
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427760239128
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427760240878
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427760240918
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427760245488
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427760247798
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427760249028
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427760249388
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427760256198
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427760256238
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427760260478
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427760260888
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427760265188
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427760265218
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427760279588
opened,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427760287335
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427760287395
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1427760345015
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1427760346555
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1427760348035
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427760360524
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1427760372384
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1427760373374
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427760379101
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1427760380511
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1427760381631
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1427760382561
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427760385430
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1427760399990
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1427760401241
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1427760402121
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427760416734
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1427760425524
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1427760426604
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1427760430121
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427760431521
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1427760433211
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1427760434511
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427760446931
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427760448291
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427760448641
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427760456263
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427760456273
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427760474833
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1427760482280
started,bundle,org.eclipse.mylyn.resources.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.resources.ui",1427760482430
opened,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427760482630
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427760482680
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1427760534940
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1427760536520
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1427760538010
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427760544001
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427760547471
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427760555231
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427760566691
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427760569391
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1427760573401
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1427760577111
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427760585728
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1427760589968
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1427760591688
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1427760593098
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1427760679766
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427760682926
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427760822146
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427760824116
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427760824876
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1427760828086
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427760845403
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1427760862953
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1427760864973
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1427760866443
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427760884490
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427760886380
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427760886780
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427760892590
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427760892630
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427760978901
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427761008619
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1427761012599
opened,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427761012859
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427761012909
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1427761039169
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1427761043689
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1427761046589
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1427761047229
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1427761048949
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1427761071079
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1427761193059
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427761194469
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1427761196109
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427761208759
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427761223119
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427761228789
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427761231669
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1427761251949
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427761288453
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427761293983
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427761294003
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427761300143
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427761301673
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427761302723
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427761303083
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427761308993
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427761309043
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427761324463
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427761361415
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427761362965
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427761363345
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427761367195
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427761367265
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427761380145
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427761542837
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427761544967
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427761545327
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427761548567
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427761548627
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427761575067
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1427761602340
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1427761613860
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427761630510
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427761631890
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427761632240
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427761636260
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427761636310
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427761666821
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427761673189
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427761675439
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427761675799
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427761682559
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427761682599
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427762037548
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1427762049792
opened,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427762051492
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427762051552
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1427762067732
opened,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427762068132
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427762068212
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427762080362
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427762107172
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427762110152
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427762118762
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427762121922
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1427762175452
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1427762178442
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1427762179962
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427762200037
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427762201857
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427762202187
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427762207977
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427762208327
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427762213417
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427762213447
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427762225847
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427762236019
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427762241989
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427762245429
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427762252709
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427762265540
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427762272530
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427762272560
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427762272570
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427762272890
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427762276820
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427762276850
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427762303600
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427762312405
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427762322515
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427762323165
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427762325225
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427762336802
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427762346192
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427762362992
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427762370182
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427762377422
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427762378812
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427762379162
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427762388312
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427762388352
